part_id,part_code,part_name,vietnamese_name,korean_name,spec,unit,category,status,min_stock,description,created_at,created_by,updated_at
c47fb9ad-24fc-43a8-a176-ca4119431406,TR119.1,GIOANG BƠM(TRI 배관가스켓) Ø40MM,GIOANG BƠM Ø40MM,TRI 배관 가스켓 Ø40MM,Ø40MM,EA,THIẾT BỊ CƠ KHÍ,REPAIR,,,2025-05-10 07:50:02.611956+00,,2025-05-10 07:50:02.611956+00
c4864b9d-78c6-4393-83b8-7adba7228590,TR067.2,배관용접기 MÁY KHÒ ỐNG NHỰA,MÁY KHÒ ỐNG NHỰA,"파이프용접기 ",800/1500 W,EA,THIẾT BỊ CƠ KHÍ,NEW,,,2025-05-10 07:50:02.611956+00,,2025-05-10 07:50:02.611956+00
c4da6acf-9a38-491d-aea7-4582c631b6c9,MT055.3,LONG ĐEN&ĐỆM VÊNH BULONG M6,LONG ĐEN&ĐỆM VÊNH BULONG M6,롱덴&덤베NH 불롱 M6,M6mm,EA,THIẾT BỊ CƠ KHÍ,NEW,100,,2025-05-10 07:50:02.611956+00,,2025-05-10 07:50:02.611956+00
c5a3768c-b583-42db-9380-0ab43f92a3bc,TR018,정류기 BỘ CHỈNH LƯU,BỘ CHỈNH LƯU,"정류기 ",KOOSOO 380VAC,EA,THIẾT BỊ ĐIỆN,NEW,,,2025-05-10 07:50:02.611956+00,,2025-05-10 07:50:02.611956+00
c5f02ca7-01e9-49c7-9981-1fe445293734,MT123.2,[BEARING] LOWER DOOR,BI CỬA DƯỚI,[베어링] 하부 도어,A98L-0005-0368#001,EA,BEARING,NEW,10,,2025-05-10 07:50:02.611956+00,,2025-05-10 07:50:02.611956+00
c5fa141c-c927-4dc0-8bd6-99c0aa67810f,TR021.5,전산볼트 THANH ZEN LẮP TRỤC KHỈU,THANH ZEN LẮP TRỤC KHỈU,"전산볼트 ",14mm x 1M,M,THIẾT BỊ CƠ KHÍ,NEW,,,2025-05-10 07:50:02.611956+00,,2025-05-10 07:50:02.611956+00
c6570a6f-72b1-4679-8401-a8e4926a6981,TR087.3,세척기 배관부품 T 자 엘보 Ø34 T KẼM Ø34,T KẼM Ø34,부식부품 T 자 엘보 Ø34,Ø34,EA,THIẾT BỊ CƠ KHÍ,NEW,,,2025-05-10 07:50:02.611956+00,,2025-05-10 07:50:02.611956+00
c676c387-13dc-423d-ac7e-3a7cfa90e303,MT218.3,FITTING T8(8-6-8),FITTING T8(8-6-8),피팅 T8(8-6-8),D8,EA,THIẾT BỊ CƠ KHÍ,NEW,10,,2025-05-10 07:50:02.611956+00,,2025-05-10 07:50:02.611956+00
c701dd59-ea91-49e0-a60a-0441b3caf980,TR102.3,사출부품VÒNG NHIỆT Ø35,VÒNG NHIỆT Ø35,심사부품  Ø35,Ø35,EA,THIẾT BỊ CƠ KHÍ,NEW,,,2025-05-10 07:50:02.611956+00,,2025-05-10 07:50:02.611956+00
c8ef3598-ad71-44ef-b783-d447b1dcc7e1,MT039.1,"BOLT FOR BALL SCREW X ",ỐC CHẶN VITME X,볼스크류 X용 볼트(신품),,EA,THIẾT BỊ CƠ KHÍ,NEW,2,,2025-05-10 07:50:02.611956+00,,2025-05-10 07:50:02.611956+00
c9b7f4a6-9c63-45de-ae87-0d196549b0b0,TR050.3,온도센스 VAM,VAM,온도센스,16A,EA,THIẾT BỊ CƠ KHÍ,NEW,,,2025-05-10 07:50:02.611956+00,,2025-05-10 07:50:02.611956+00
c9cdbec6-09ab-4844-b4ee-ae555fb6061e,MT042.1,68 OIL LINE,DÂY DẦU 68,68 오일 라인,,EA,THIẾT BỊ CƠ KHÍ,NEW,10,,2025-05-10 07:50:02.611956+00,,2025-05-10 07:50:02.611956+00
c9cee712-ed25-4885-9bd6-107686a9c63f,TR060.3,디버링디지털압력 게이지 ĐỒNG HỒ ÁP SUẤT KHÍ CŨ,ĐỒNG HỒ ÁP SUẤT KHÍ CŨ,디버링 디지털 압력 점수,DP101,EA,AIR PRESSURE SYSTEM,NEW,,,2025-05-10 07:50:02.611956+00,,2025-05-10 07:50:02.611956+00
c9eee00c-3cbd-48b7-82fa-b82e6c3d40aa,MT123.3,[BEARING] UPER DOOR,BI CỬA TRÊN,[베어링] 상부 도어,A98L-0005-0368#002,EA,BEARING,NEW,20,,2025-05-10 07:50:02.611956+00,,2025-05-10 07:50:02.611956+00
c9f56102-ee5c-4261-bc5b-c2300e210d13,TR004,MIST CLEANER BÔNG,BÔNG LỌC MIST CLEANER 6M*320MM,미스트클리너 봉 6M*320MM,6M*320MM,EA,FILTER,NEW,,,2025-05-10 07:50:02.611956+00,,2025-05-10 07:50:02.611956+00
caa64bdc-57b5-4d9c-b827-1055c84e0369,MT069.1,[BEARING] MIST CLEANER JUF 6202,VÒNG BI MIST JUF 6202,[베어링] 미스트 클리너 JUF 6202,JUF 6202,EA,BEARING,NEW,20,,2025-05-10 07:50:02.611956+00,,2025-05-10 07:50:02.611956+00
cb0cadcf-bdbb-4402-8b13-2b330d590b96,MT230,BALL SCREW X,BALL SCREW X,볼스크류 X,,EA,THIẾT BỊ CƠ KHÍ,NEW,12,,2025-05-10 07:50:02.611956+00,,2025-05-10 07:50:02.611956+00
cb2af10a-3cad-44c6-ace4-4a5ec1c1cdb8,TR087.12,디버링 배관부품 BLOCK THỔI KHÍ,BLOCK THỔI KHÍ,디버링 배관 부품,-,EA,THIẾT BỊ CƠ KHÍ,NEW,,,2025-05-10 07:50:02.611956+00,,2025-05-10 07:50:02.611956+00
cbc75fb2-24ac-4205-a16b-1c4dd32ea390,MT074.2,ORING 34x3.8,GIOĂNG CAO SU 34x3.8,오링 34x3.8,34x3.8mm,EA,THIẾT BỊ CƠ KHÍ,NEW,100,,2025-05-10 07:50:02.611956+00,,2025-05-10 07:50:02.611956+00
cbd95800-454e-4450-9710-38f2a1c48c53,MT183.1,LONG ĐEN TRẮNG D10,LONG ĐEN TRẮNG D10,롱덴트랑 D10,D10,EA,THIẾT BỊ CƠ KHÍ,NEW,100,,2025-05-10 07:50:02.611956+00,,2025-05-10 07:50:02.611956+00
cc4b49df-161e-4a49-b5ca-c0ce3bf892b8,TR082.6,FITTING KHÓA,FITTING KHÓA,피팅 코아,ZEN 8/Ø8,EA,THIẾT BỊ CƠ KHÍ,NEW,,,2025-05-10 07:50:02.611956+00,,2025-05-10 07:50:02.611956+00
cc855eea-f8f2-44fe-8cfe-f4420d1c8bb0,MT012,"LASER FILTER ","BỘ LỌC KHÍ LASER ",레이저 필터(새 세트),"SMC AW20-02-A 0.05-0.7 MPA
AFM20-02-A 1 MPA",SET,LASER,NEW,20,,2025-05-10 07:50:02.611956+00,,2025-05-10 07:50:02.611956+00
cc98cb85-508f-4ccf-80b7-a19c83e6728f,MT187.3,BULONG M4 X 30 OLD,BULONG M4 X 30 CŨ,BULONG M4 X 30 OLD,M4 X 30 mm,EA,THIẾT BỊ CƠ KHÍ,OLD,0,,2025-05-10 07:50:02.611956+00,,2025-05-10 07:50:02.611956+00
cd16181f-eed3-4154-b1e6-2a18ec30f6fa,MT128.3,PCB MAIN 24V (SC) (REPAIR),PCB MAIN 24V (SC) SỬA CHỮA,PCB 메인 24V(SC),,EA,PCB,REPAIR,1,,2025-05-10 07:50:02.611956+00,,2025-05-10 07:50:02.611956+00
cd44e525-d605-441d-817a-364f8dae88ba,MT258,STEEL CORE PLASTIC D19,ỐNG LÕI THÉP D19,강철 코어 플라스틱 D19,D19,M,THIẾT BỊ CƠ KHÍ,NEW,30,,2025-05-10 07:50:02.611956+00,,2025-05-10 07:50:02.611956+00
cdcd5a35-a191-4912-b66a-432f987b9cb9,MT046.3,STELL BALL 3.972,BI  3.972,스텔볼 3.972,3.972mm,EA,BEARING,NEW,1000,,2025-05-10 07:50:02.611956+00,,2025-05-10 07:50:02.611956+00
cdfa122c-e175-4430-8e16-a037dec4871f,MT181.4,TEM CẢNH BÁO VẬN HÀNH MISCLEANER,TEM CẢNH BÁO VẬN HÀNH MISCLEANER,,,EA,KHÁC,NEW,200,,2025-05-10 07:50:02.611956+00,,2025-05-10 07:50:02.611956+00
ce26daee-1cbd-4421-a4d1-17d8777cf6a2,TR095,산활성화필터LỌC ACID NHỎ,LỌC ACID NHỎ,산활성화필터,180 X 810 MM,EA,FILTER,NEW,,,2025-05-10 07:50:02.611956+00,,2025-05-10 07:50:02.611956+00
ce35c218-d7ea-454d-8836-05874d3d81a3,TR024.2,냉각펜 COVER QUẠT,COVER QUẠT,"냉각펜 ",DP200A P/N2123HSL,EA,THIẾT BỊ CƠ KHÍ,NEW,,,2025-05-10 07:50:02.611956+00,,2025-05-10 07:50:02.611956+00
ce97d00c-5a21-4e99-a3c9-388d46d7e3a2,TR074.4,ㄱ형 엘보 Ø50 CUT ỐNG CONG,CUT ỐNG CONG Ø50,ㄱ형 엘보 Ø50,50,EA,THIẾT BỊ CƠ KHÍ,NEW,,,2025-05-10 07:50:02.611956+00,,2025-05-10 07:50:02.611956+00
cf175151-c4d3-4799-bf16-092d28a760ab,MT058.2,BULONG M5x10,BULONG M5x10,불롱 M5x10,M5x10mm,EA,THIẾT BỊ CƠ KHÍ,NEW,500,,2025-05-10 07:50:02.611956+00,,2025-05-10 07:50:02.611956+00
cf23a5d5-fa24-457d-a5f3-1910c15144f0,MT280,BALANCE MONITOR SB-7706 CABLE,BALANCE MONITOR SB-7706 CABLE,밸런스 모니터 SB-7706 케이블,,EA,THIẾT BỊ CƠ KHÍ,NEW,1,,2025-05-10 07:50:02.611956+00,,2025-05-10 07:50:02.611956+00
cf37ccd0-6d77-4136-9848-fbfb0e7fbce2,MT031,OIL SKIMMER MOTOR (REPAIR),MOTOR OIL SKIMMER SỬA CHỮA,오일 스키머 모터(수리),KEM AC 220V,EA,MOTOR,REPAIR,20,,2025-05-10 07:50:02.611956+00,,2025-05-10 07:50:02.611956+00
cf434289-b6ed-4a85-8e33-da9c0d3191c5,TR040.2,스핀들 체결부품 TI XÍCH,TI XÍCH,스핀들 부품,Ø 10MM,EA,THIẾT BỊ CƠ KHÍ,NEW,,,2025-05-10 07:50:02.611956+00,,2025-05-10 07:50:02.611956+00
cfa61d9f-8655-4391-932f-7cc2f1271dfb,MT203,CNC WATER GUN,SÚNG XỊT,CNC 물총 NEW,,SET,THIẾT BỊ CƠ KHÍ,NEW,10,,2025-05-10 07:50:02.611956+00,,2025-05-10 07:50:02.611956+00
cfd72639-8f4d-4fd6-9805-c0718d2576ea,TR136.2,스프라켓LÍP 40R2-21T,LÍP 40R2-21T,스프라켓 40R2-21T,40R2-21T,EA,THIẾT BỊ CƠ KHÍ,NEW,,,2025-05-10 07:50:02.611956+00,,2025-05-10 07:50:02.611956+00
cfed44ca-b76d-4aec-89aa-51e438b8f964,TR034.1,세척기 체인컨베어 핀 GHIM CÀI (TO),GHIM CÀI (TO),부품 체인컨베어,(대),EA,THIẾT BỊ CƠ KHÍ,NEW,,,2025-05-10 07:50:02.611956+00,,2025-05-10 07:50:02.611956+00
cfff9e52-f2cf-4736-8160-b2a079dfb289,MT238.3,[BEARING] F224 (NG),VÒNG BI F224 (NG),[베어링] F224 (NG),B25-224,EA,BEARING,NG,0,,2025-05-10 07:50:02.611956+00,,2025-05-10 07:50:02.611956+00
d0554b6c-7b69-48d9-a175-69ae2b0b97a9,MT003,BODER ELECTRIC BOX (OLD),KHUNG LỌC TỦ ĐIỆN CŨ,보더 전기박스(구형),12x20mm,EA,THIẾT BỊ CƠ KHÍ,OLD,50,,2025-05-10 07:50:02.611956+00,,2025-05-10 07:50:02.611956+00
d08192fd-5369-4013-9999-10c687137dd3,MT181.3,TEM DƯNG KHẨN CẤP,TEM DƯNG KHẨN CẤP,템 동 칸 캅,,EA,KHÁC,NEW,200,,2025-05-10 07:50:02.611956+00,,2025-05-10 07:50:02.611956+00
d1054250-5ed1-425e-ae96-ba1bb72bb45f,MT024.3,[BEARING] CAM FOLOWER CF16,BI DẪN HƯỚNG CF16,[베어링] 캠포워 CF16,BEARING CF16,EA,BEARING,NEW,10,,2025-05-10 07:50:02.611956+00,,2025-05-10 07:50:02.611956+00
d1440a0b-57e5-40d9-95c9-b513808c055f,TR102.4,사출부품QUE NHIỆT MOLD 온도센서,QUE NHIỆT MOLD,우수부품 온도센서,-,EA,THIẾT BỊ CƠ KHÍ,NEW,,,2025-05-10 07:50:02.611956+00,,2025-05-10 07:50:02.611956+00
d1492df3-2e06-4af4-b0f5-259fe318956a,MT143,DDR PULSE CODER CABLE,CÁP TÍN HIỆU TRỤC DDR,DDR 플러스 코더 케이블,A04B-0099-H181#STD,EA,DDR/ DDRT,NEW,5,,2025-05-10 07:50:02.611956+00,,2025-05-10 07:50:02.611956+00
d1b02800-8d67-4d1d-a482-54fa213c8de5,MT299,BÔNG LỌC MIST CLEANER,BÔNG LỌC MIST CLEANER,미스트 클리너,L3500X260X20mm,SET,FILTER,NEW,50,,2025-05-10 07:50:02.611956+00,,2025-05-10 07:50:02.611956+00
d2694b1b-5e0f-4a09-8b06-1a7ef8c56ab5,TR104.7,BI TRỤC BĂNG TẢI(베어링)6204Z-ZCM,BI TRỤC QUẠT BLOWER 6204Z-ZCM,베어링6204Z-ZCM,6204Z-ZCM,EA,BEARING,NEW,,,2025-05-10 07:50:02.611956+00,,2025-05-10 07:50:02.611956+00
d297a460-6de2-40f8-a094-1666a0c18055,MT183.4,NORD LOCK M4,NORD LOCK M4,노드락 M4,M4,EA,THIẾT BỊ CƠ KHÍ,NEW,250,,2025-05-10 07:50:02.611956+00,,2025-05-10 07:50:02.611956+00
d2a224ec-8ab8-4bde-a6fe-113fbb7452c0,TR082.4,FITTING 19/Ø16,FITTING ZEN 19/Ø16,입어 보기 ZEN 19/Ø16,ZEN 19/Ø16,EA,THIẾT BỊ CƠ KHÍ,NEW,,,2025-05-10 07:50:02.611956+00,,2025-05-10 07:50:02.611956+00
d2b9c300-8bd4-4c10-b25f-3060d40cdd2d,MT187.1,BULONG M6X10 OLD,BULONG M6X10 CŨ,BULONG M6X10 OLD,M6x10mm,EA,THIẾT BỊ CƠ KHÍ,OLD,0,,2025-05-10 07:50:02.611956+00,,2025-05-10 07:50:02.611956+00
d2ce4dbb-6328-4db8-bb58-95add6997234,MT220.6,FITTING NỐI THẲNG Ø8(8-M17),FITTING NỐI THẲNG Ø8(8-M17),피팅 Ø8(8-M17),Ø8,EA,THIẾT BỊ CƠ KHÍ,NEW,10,,2025-05-10 07:50:02.611956+00,,2025-05-10 07:50:02.611956+00
d2fc0d5b-b96c-4562-970d-2a64d2f0a4fd,TR101.1,SENSOR CARRIER,SENSOR CARRIER,센서 캐리어,PRD18-14DN,M,SENSOR,NEW,,,2025-05-10 07:50:02.611956+00,,2025-05-10 07:50:02.611956+00
d30ea19f-55ca-4fa6-9ad2-751b038a10ae,MT128.1,PLUSE CODER NEW,PLUSE CODER MỚI,플러스 코더 NEW,A860-2051-T321,EA,THIẾT BỊ ĐIỆN,NEW,2,,2025-05-10 07:50:02.611956+00,,2025-05-10 07:50:02.611956+00
d33acf2d-bfea-4208-bb88-5689e8d07b73,TR100.6,CẦU ĐẤU TỦ ĐIỆN (케리어분전반부품),CẦU ĐẤU TỦ ĐIỆN,케리어분전반부품,RXZE1M4C,EA,THIẾT BỊ ĐIỆN,NEW,,,2025-05-10 07:50:02.611956+00,,2025-05-10 07:50:02.611956+00
d33f173b-b796-462e-9011-c10cc56f42f1,TR021.8,세척기 히터 HEATER SẤY MÁY RỬA,HEATER SẤY MÁY RỬA,치즈 히터,380V 8KW,SET,THIẾT BỊ ĐIỆN,NEW,,,2025-05-10 07:50:02.611956+00,,2025-05-10 07:50:02.611956+00
d4c2180f-378f-4e04-a716-0a46b917f496,MT182.8,CẢNH BÁO KÍCH ỨNG,CẢNH BÁO KÍCH ỨNG,,,EA,KHÁC,NEW,200,,2025-05-10 07:50:02.611956+00,,2025-05-10 07:50:02.611956+00
d50576f3-ca47-4d9f-a405-8bcdb82bbffe,MT294,MODUL ICB MAIN IO (REPAIR),MODUL ICB MAIN IO SỬA CHỮA,모듈 ICB 메인 IO,,EA,THIẾT BỊ ĐIỆN,REPAIR,0,,2025-05-10 07:50:02.611956+00,,2025-05-10 07:50:02.611956+00
d561704a-91b6-49cc-8bc9-3514a4fed102,TR003,Cover BỌC DÂY ĐIỆN MOTOR DI CHUYỂN,Cover BỌC DÂY ĐIỆN MOTOR DI CHUYỂN,커버,25mm*1M,EA,THIẾT BỊ CƠ KHÍ,NEW,,,2025-05-10 07:50:02.611956+00,,2025-05-10 07:50:02.611956+00
d61c9656-00be-4259-a631-43490c43389c,MT141.5,COS CHỤP,COS CHỤP,,,EA,THIẾT BỊ CƠ KHÍ,NEW,100,,2025-05-10 07:50:02.611956+00,,2025-05-10 07:50:02.611956+00
d6419882-9eb2-40ea-87e5-85e125a5274c,MT113.2,CÁP VẢI (OLD),CÁP VẢI CŨ,,,EA,KHÁC,OLD,1,,2025-05-10 07:50:02.611956+00,,2025-05-10 07:50:02.611956+00
d64ac94e-babf-4e15-a625-1605abe2c39b,MT220.3,FITTING Y Ø8 (8-8-8),FITTING Y Ø8 (8-8-8),피팅 Y Ø8 (8-8-8),Ø8,EA,THIẾT BỊ CƠ KHÍ,NEW,10,,2025-05-10 07:50:02.611956+00,,2025-05-10 07:50:02.611956+00
d6e05128-9a24-4cc6-9e6b-27d8cc1fdee1,TR102.6,사출부품CẦU ĐẤU ĐIỆN 금형부품,CẦU ĐẤU ĐIỆN,심사부품금형부품,-,EA,THIẾT BỊ ĐIỆN,NEW,,,2025-05-10 07:50:02.611956+00,,2025-05-10 07:50:02.611956+00
d6e7e24f-8cc1-410b-bca8-58e1b08eed7e,TR073.6,PVC연결부품I Ø34,I Ø34,PVC연결부품I Ø34,34,EA,THIẾT BỊ CƠ KHÍ,NEW,,,2025-05-10 07:50:02.611956+00,,2025-05-10 07:50:02.611956+00
d6ff7e78-8d21-4059-9420-b66773ae7db3,TR001,MIST CLEANER BÔNG,BÔNG LỌC MIST CLEANER,미스트클리너 봉,420*50MM,EA,FILTER,NEW,,,2025-05-10 07:50:02.611956+00,,2025-05-10 07:50:02.611956+00
d70df539-d78a-4d22-8cd7-dbd7b616f287,MT053,PULSE CODER NG,PULSE CODER NG,플러스 코더 NG,A860-2051-1322,EA,THIẾT BỊ ĐIỆN,NG,0,,2025-05-10 07:50:02.611956+00,,2025-05-10 07:50:02.611956+00
d7373129-e98b-4aee-ba0d-90cbc259af10,MT023.5,SPINDLE MOTOR ORING 65x2,GIOĂNG SPINDLE MOTOR  65x2,스핀들 모터 ORING 65x2,65x2mm,EA,THIẾT BỊ CƠ KHÍ,NEW,50,,2025-05-10 07:50:02.611956+00,,2025-05-10 07:50:02.611956+00
d76d6f83-f69e-4206-a2f9-71b1b8ca673c,MT112.1,MÓC SÚNG KHÍ,MÓC SÚNG KHÍ,,,EA,KHÁC,NEW,20,,2025-05-10 07:50:02.611956+00,,2025-05-10 07:50:02.611956+00
d7f73c03-c75f-48f2-aec9-047098f6d560,MT273,[BEARING] SPINDLE GMS 6009 (VÒNG BI SPINDLE)," VÒNG BI SPINDLE  SPINDLE GMS 6009","[베어링] 스핀들 GMS 6009 ",HYKH6009 2RZ,SET,BEARING,NEW,10,,2025-05-10 07:50:02.611956+00,,2025-05-10 07:50:02.611956+00
d7fd9b0b-d237-47ac-959d-51ed1bef43e4,TR073.5,PVC연결부품 Ø42 KHỚP NỐI Ø42,KHỚP NỐI Ø42,PVC연결부품 Ø42,42,EA,THIẾT BỊ CƠ KHÍ,NEW,,,2025-05-10 07:50:02.611956+00,,2025-05-10 07:50:02.611956+00
d82472ff-d9e5-426c-8a9d-e28d46795766,MT032.1,DDR MAIN (OLD),MAIN DDR CŨ,DDR 메인(구형),A860-2162-V202,EA,DDR/DDRT,OLD,0,,2025-05-10 07:50:02.611956+00,,2025-05-10 07:50:02.611956+00
d8c49b1a-652a-469b-bd43-27fba77ec571,MT004,INDICATOR LASER,MẶT ĐỒNG HỒ KHÍ LASER,인디케이터 레이저,SMC Y-40Z,EA,AIR PRESSURE SYSTEM,NEW,20,,2025-05-10 07:50:02.611956+00,,2025-05-10 07:50:02.611956+00
d8e4e0e2-6020-4591-85d9-56eca81d6e6c,MT141.1,ĐẦU COS ĐIỆN Y XANH,ĐẦU COS ĐIỆN Y XANH,다우 코스 디엔 이,,EA,THIẾT BỊ ĐIỆN,NEW,100,,2025-05-10 07:50:02.611956+00,,2025-05-10 07:50:02.611956+00
d8f1ac64-e215-4f50-a044-0519d9fb5346,TR053.1,구리스 주입건 SÚNG BẮN MỠ,SÚNG BẮN MỠ,구리스는,,EA,KHÁC,NEW,,,2025-05-10 07:50:02.611956+00,,2025-05-10 07:50:02.611956+00
d93b6a1f-2bfe-48f4-b25e-28399d9f3feb,TR052.2,메디아 노즐 체결부품 ĐAI ỐC GIỮ SÚNG,ĐAI ỐC GIỮ SÚNG,메디아 후보 부품,,EA,THIẾT BỊ CƠ KHÍ,NEW,,,2025-05-10 07:50:02.611956+00,,2025-05-10 07:50:02.611956+00
d965c4bd-5615-438b-8b3d-1f463507995c,TR013.1,충격방지쿠션커버 ĐỆM XỐP TO,ĐỆM XỐP TO,충격방지쿠션커버,대,EA,THIẾT BỊ CƠ KHÍ,NEW,,,2025-05-10 07:50:02.611956+00,,2025-05-10 07:50:02.611956+00
d975bce3-83e7-4ee3-a067-f013d7110e7f,TR118,DÂY THÉP (TRI 철심),DÂY THÉP,TRI철심,"1,5MM",SET,THIẾT BỊ CƠ KHÍ,REPAIR,,,2025-05-10 07:50:02.611956+00,,2025-05-10 07:50:02.611956+00
da06f74f-68cb-4c36-9c3d-43119b56b646,MT166,DÂY KHÍ CHÀ NỀN (OLD),DÂY KHÍ CHÀ NỀN CŨ,,,CUỘN,KHÁC,OLD,5,,2025-05-10 07:50:02.611956+00,,2025-05-10 07:50:02.611956+00
da64dbc8-6a96-4bce-afde-341b73adfe64,MT038.1,ORING FILTER COOLANT,GIOĂNG LỌC NƯỚC,ORING 필터 냉각수,90x4mm,EA,THIẾT BỊ CƠ KHÍ,NEW,15,,2025-05-10 07:50:02.611956+00,,2025-05-10 07:50:02.611956+00
daa34f24-6a77-44f0-ba0d-4c9747ae3932,MT056.6,VALVE 68 OIL 2 PORT,VAN CHIA DẦU 2 ĐẦU,밸브 68 오일 2 포트,2 PORT,EA,THIẾT BỊ CƠ KHÍ,NEW,5,,2025-05-10 07:50:02.611956+00,,2025-05-10 07:50:02.611956+00
dade3af2-d172-47c0-bc80-f79b964176c5,TR040.4,메인체인부품(볼트) ĐẦU BỊT,ĐẦU BỊT,메인체인부품(볼트),Ø 8MM,EA,THIẾT BỊ CƠ KHÍ,NEW,,,2025-05-10 07:50:02.611956+00,,2025-05-10 07:50:02.611956+00
db5997a7-4561-400d-930b-651d7989ddf9,TR103.4,ĐẦU COSE TỦ ĐIỆN (케이블 압착터미널)Ø1.5-32,ĐẦU COSE TỦ ĐIỆN Ø1.5-32,케이블 압착 터미널 Ø1.5-32,Ø1.5-32,EA,THIẾT BỊ ĐIỆN,NEW,,,2025-05-10 07:50:02.611956+00,,2025-05-10 07:50:02.611956+00
db93e486-40a7-44b2-b3f7-fe953d6c62cd,TR074.7,CỒN THU,CỒN THU,목목,,EA,THIẾT BỊ CƠ KHÍ,NEW,,,2025-05-10 07:50:02.611956+00,,2025-05-10 07:50:02.611956+00
dbbb7c6b-ab5d-45d5-9dd9-ad1469656111,TR052.1,메디아 노즐 ỐNG KHÍ THỔI CÁT,ỐNG KHÍ THỔI CÁT,"메디아 광고 ",727-15,EA,THIẾT BỊ CƠ KHÍ,NEW,,,2025-05-10 07:50:02.611956+00,,2025-05-10 07:50:02.611956+00
dbf7d345-e78d-4cb0-9612-dcf44d468457,MT074.6,ORING 3.5x1.5,GIOĂNG CAO SU 3.5x1.5,오링 3.5x1.5,3.5x1.5mm,EA,THIẾT BỊ CƠ KHÍ,NEW,100,,2025-05-10 07:50:02.611956+00,,2025-05-10 07:50:02.611956+00
dcb8c027-2b96-415e-a5e5-b659268124bc,MT171.1,VAN ĐIỆN TỪ ÉP CHIP A220-50 (OLD),VAN ĐIỆN TỪ ÉP CHIP A220-50 CŨ,반디엔뜨에프 칩 A220-50,DSG-03-3C4-A220-50,EA,THIẾT BỊ ĐIỆN,OLD,0,,2025-05-10 07:50:02.611956+00,,2025-05-10 07:50:02.611956+00
dd066f87-6365-4496-bee6-ea547d4f4cc6,MT172,XY LANH DỒN CHIP (OLD),XY LANH DỒN CHIP CŨ,XY 란 던 칩,KP140HC-SD63B-B250AC,EA,THIẾT BỊ CƠ KHÍ,OLD,0,,2025-05-10 07:50:02.611956+00,,2025-05-10 07:50:02.611956+00
ddbcf8e6-1253-401f-872e-bd782cd47480,MT098.3,ĐÁ TU RUA,ĐÁ TU RUA,다 투 루아,,EA,KHÁC,NEW,15,,2025-05-10 07:50:02.611956+00,,2025-05-10 07:50:02.611956+00
ddd52e92-bfb3-4e42-ab99-ca2051bd0fa6,MT158,PIN SẠC LR20,PIN SẠC LR20,,LR20 1.5V,EA,THIẾT BỊ ĐIỆN,NEW,0,,2025-05-10 07:50:02.611956+00,,2025-05-10 07:50:02.611956+00
dddbc8d0-aab6-4324-8e89-f109bf4fe220,TR028.2,전선 케이블 커버 DÂY VỎ CÁP,DÂY VỎ CÁP,"전선 케이블 커버 ",Ø10,M,THIẾT BỊ CƠ KHÍ,NEW,,,2025-05-10 07:50:02.611956+00,,2025-05-10 07:50:02.611956+00
de5bff86-5909-4adf-b82e-e5b504b8313a,MT287,NC4 Laser Tx hoặc Rx (REPAIR),NC4 Laser Tx hoặc Rx SỬA CHỮA,NC4 Laser Tx OR Rx,NC4 Tx hoặc Rx,EA,LASER,REPAIR,0,,2025-05-10 07:50:02.611956+00,,2025-05-10 07:50:02.611956+00
dec8c6de-cadf-40be-bb30-d93d795a4c3e,TR091,탁상용 바이스 ETO,ETO,탁상용 바이스 ETO,VNC-125H,EA,THIẾT BỊ ĐIỆN,NEW,,,2025-05-10 07:50:02.611956+00,,2025-05-10 07:50:02.611956+00
df2200d8-eeca-448f-a368-48d9ee3a3475,MT234,BALL SCREW X (OLD),BALL SCREW X CŨ,볼스크류 X(구형),,EA,THIẾT BỊ CƠ KHÍ,OLD,0,,2025-05-10 07:50:02.611956+00,,2025-05-10 07:50:02.611956+00
df789bae-f04e-415e-8ecc-05a627c33805,MT238.2,[BEARING] 6009 (NG),VÒNG BI 6009 (NG),[베어링] 6009 (NG),HYKH6009 2RZ,EA,BEARING,NG,0,,2025-05-10 07:50:02.611956+00,,2025-05-10 07:50:02.611956+00
dfdb0737-32c6-41fd-bce0-a8f68c926f56,MT056.4,FITTING 68 OIL LINE M8x12,ĐẦU NỐI 68 OIL LINE M8x12,피팅 68 오일 라인 M8x12,M8x12mm,EA,THIẾT BỊ CƠ KHÍ,NEW,30,,2025-05-10 07:50:02.611956+00,,2025-05-10 07:50:02.611956+00
e04011c9-051c-4835-9997-b9259d11421d,MT121.2,LIMIST SWITCH MÁY ÉP CHIP (HY-M908),CÔNG TẮC HÀNH TRÌNH MÁY ÉP CHIP (HY-M908),리미스트 스위치 칩(HY-M908),,EA,THIẾT BỊ ĐIỆN,NEW,1,,2025-05-10 07:50:02.611956+00,,2025-05-10 07:50:02.611956+00
e05cc715-db2e-49ac-9a98-2475dcf6df5f,TR042.3,스프라켓 LÍP TRỤC SỐ 3-6,LÍP TRỤC SỐ 3-6,스프라켓 3-6,TRỤC SỐ 3-6,EA,THIẾT BỊ CƠ KHÍ,NEW,,,2025-05-10 07:50:02.611956+00,,2025-05-10 07:50:02.611956+00
